,Variable_0,Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Coefficient_0,Coefficient_1,Coefficient_2,Coefficient_3,Coefficient_4,Coefficient_5,Coefficient_const,PValue_0,PValue_1,PValue_2,PValue_3,PValue_4,PValue_5,PValue_const,VIF_0,VIF_1,VIF_2,VIF_3,VIF_4,VIF_5,AIC,BIC,Rsq,RMSE,AdjRsq,Significant_Variables,Multicolinearity,Base_MEV_ID,Durbin_Watson,BreuschPagan,jarque_bera,OVXCLS,DCOILWTICO,SP500,T10YIE,DBAA,VIXCLS
1581,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag0,,,-182.82757021143095,16.094523923088943,16970.739532003397,-3428.27511328613,,,-41966.934726036605,1.930961427146486e-15,1.8164832995906552e-183,1.9956455025689825e-73,4.984659241329021e-12,,,1.1699888143851416e-51,3.928756849053193,6.019723996175388,4.504344785289301,4.128632590585291,,,42480.46609656869,42508.66190242699,0.8465283726448526,6643.131120846471,0.8462322382939502,Pass,Fail,51,0.022100277397929705,7.095409975164861e-68,6.789953043881607e-194,,True,True,True,True,
1582,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag7,,,-187.9600248674299,16.330270503048446,16781.888694885263,-3163.620372961394,,,-43129.72971251949,2.9042077438189243e-16,8.734061819481081e-188,4.092276615695241e-72,1.8511656809359589e-10,,,4.513583566107956e-53,3.9037137070055956,6.0018569409366185,4.478291060462352,4.127820141877757,,,42487.56011692813,42515.755922786426,0.8460035452348292,6654.4801947758015,0.8457063981923494,Pass,Fail,51,0.022213969362077264,9.10406331624924e-67,3.713083194468547e-197,,True,True,True,True,
1583,DCOILWTICO_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag14,,,-185.5316904243832,15.885253362181546,17086.583491338388,-3663.761464888592,,,-40400.952533036034,3.6271476936963866e-16,2.5485636145302546e-180,1.51924416645333e-74,1.3685779680838376e-13,,,4.556931670675582e-47,3.8551929206371853,6.010425800518967,4.5053795259005005,4.1250754277676975,,,42473.39007701487,42501.585882873165,0.8470500864850276,6631.830126780939,0.8467549588178496,Pass,Fail,51,0.021536740050907926,1.6064684233430302e-66,7.115912576279217e-206,,True,True,True,True,
1584,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,VIXCLS_lag0,,,-179.33714322883606,17.712262156411786,17732.628621284748,151.76373260849297,,,-65787.3540031767,1.3547673709284622e-17,0.0,1.0915548511699413e-88,1.222720282561677e-11,,,0.0,3.846449309423432,2.308011463073956,4.529386954363421,1.8185958322800098,,,42234.02020285212,42262.21600871042,0.8636918579821952,6260.653591288939,0.8634288417892038,Pass,Pass,52,0.020576484290843917,2.8825672945663904e-62,9.954121984063823e-100,,True,True,True,,True
1585,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,VIXCLS_lag7,,,-174.23394230374527,17.818621271976838,17280.950671617604,138.2544862964549,,,-65294.416060426505,4.1293436742996206e-16,0.0,1.3253491320905897e-86,1.0125841343466503e-09,,,0.0,3.9903256828130127,2.3170698046570664,4.399588871648335,1.854209768715523,,,42242.6771284582,42270.872934316496,0.8631228152415342,6273.708090490698,0.8628587010403601,Pass,Pass,52,0.02320038986505717,3.441694840262685e-63,4.4503819761425053e-97,,True,True,True,,True
1586,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,VIXCLS_lag14,,,-173.7743728824411,18.004694766123322,16790.726503750193,115.23224584842083,,,-64541.93030747133,2.6613099637067373e-15,0.0,8.090095699062616e-84,4.986977169385898e-07,,,0.0,4.181839817031138,2.311500974693312,4.2835029027813505,1.8858841980994414,,,42254.740703870826,42282.93650972912,0.8623258804334673,6291.945169325471,0.8620602284902612,Pass,Pass,52,0.022989116235144845,7.218196602542972e-60,2.949648521290227e-100,,True,True,True,,True
1587,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,VIXCLS_lag0,,,-159.13866031680317,18.368891178147436,15493.981506360267,97.24206102386843,,,-63657.099722436105,1.717678958240221e-13,0.0,4.794747073094536e-72,1.1845651653456562e-05,,,0.0,3.9372280327181772,2.1694557805053454,4.182668633248403,1.7338513636699127,,,42310.65336878978,42338.84917464808,0.8585712012923346,6377.165701916872,0.8582983044303806,Pass,Pass,52,0.018518977681379847,2.949021286493629e-65,2.73294472935031e-113,,True,True,True,,True
1588,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,VIXCLS_lag7,,,-149.20170159901605,17.96503153589666,16173.015639650206,144.73634887287403,,,-65111.10358525513,2.7283200347673457e-12,0.0,3.085962465260436e-76,3.5020967675435043e-10,,,0.0,3.888058605737141,2.317636191394146,4.32190290828141,1.8805436325282958,,,42290.415388089365,42318.61119394766,0.8599419137842594,6346.187061536116,0.8596716618089275,Pass,Pass,52,0.01952884048561414,5.714715501724067e-67,6.585098995571899e-107,,True,True,True,,True
1589,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,VIXCLS_lag14,,,-145.5576226133067,18.01779682485182,15903.459105489459,137.57193587747315,,,-64831.37898629162,1.9463095205592542e-11,0.0,5.378306832244046e-75,4.4044238181052436e-09,,,0.0,4.0111273659712365,2.345672737995765,4.245859503169664,1.9299373603871253,,,42295.364644169305,42323.5604500276,0.8596079342453737,6353.749047649554,0.859337037832919,Pass,Pass,52,0.020283474499707386,6.542341106063892e-65,2.5954205136260585e-106,,True,True,True,,True
1590,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,VIXCLS_lag0,,,-147.91179561984586,18.8980087537169,13924.567985419468,51.77858049712653,,,-62074.393767310044,2.3267903561850607e-11,0.0,7.35190761319382e-62,0.01910112003730411,,,0.0,4.051656561797957,2.0528974961050688,3.888022264245213,1.684705222331243,,,42357.52801176527,42385.72381762357,0.8553446557062577,6449.499554272043,0.8550655329965737,Pass,Pass,52,0.018181109028173076,1.3340285673949994e-66,3.964687286391882e-125,,True,True,True,,True
1591,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,VIXCLS_lag7,,,-134.9048888799896,18.5656212153974,14308.02372401221,94.77539700641225,,,-63278.91452535072,6.659092162224103e-10,0.0,3.233364185678152e-64,3.281530683067008e-05,,,0.0,3.978898745440804,2.177994885640341,3.961904272350256,1.8019766543863671,,,42345.74169227067,42373.937498128966,0.8561628116364526,6431.234834700152,0.8558852676164554,Pass,Pass,52,0.01926086810012993,6.69144460812953e-68,8.928208842857076e-121,,True,True,True,,True
1592,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,VIXCLS_lag14,,,-124.26807748248899,18.14012694852321,15025.504252902596,145.0285139743751,,,-64822.74061502543,7.137404328684579e-09,0.0,2.1250594116440184e-68,1.062764750416099e-09,,,0.0,3.8834658970351152,2.3373529977567684,4.114712457885679,1.9550319527491977,,,42325.72991804244,42353.925723900735,0.8575413590905281,6400.341894330266,0.8572664750752662,Pass,Pass,52,0.0191031335205089,1.2209400456085268e-67,1.2214374988624625e-114,,True,True,True,,True
1593,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,VIXCLS_lag0,,,-219.30732829135542,18.165612742531437,18076.593561306952,80.45171974581362,,,-64162.33960042411,2.3014980983173967e-24,0.0,2.2916242193941257e-89,0.0006029391127856883,,,0.0,3.8854266119366208,2.4524410923640447,4.518927857451138,1.9478795086367124,,,42300.885993594886,42329.08179945318,0.8592344095219762,6362.195770976507,0.8589627923671705,Pass,Pass,52,0.02484738433328473,3.4377291959836007e-62,3.65776716623307e-114,,True,True,True,,True
1594,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,VIXCLS_lag7,,,-190.87566483681624,17.63156934035465,18471.70040411398,159.35303061226998,,,-66283.87057732025,1.003936235879988e-18,0.0,3.0586279973705593e-98,1.7765837606518146e-12,,,0.0,4.009427042440955,2.2622101516239583,4.318885144797072,1.8248113292088333,,,42262.83582907791,42291.031634936204,0.8617885065750468,6304.2126672292825,0.8615218177310044,Pass,Pass,52,0.020622709797419345,3.457941036931088e-62,3.634318220509755e-111,,True,True,True,,True
1595,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,VIXCLS_lag14,,,-185.0370355413303,17.741024955274263,17993.527903669543,148.26124546986455,,,-65832.16786699227,6.070413488078841e-17,0.0,1.2038200579965177e-95,7.333589175473385e-11,,,0.0,4.197521237744772,2.234848240618096,4.209383804691948,1.8379523694808393,,,42270.1436101509,42298.3394160092,0.8613015973324981,6315.307550197773,0.8610339689626622,Pass,Pass,52,0.024608670434839053,2.7468369336527305e-61,8.244692752638606e-109,,True,True,True,,True
1596,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag7,VIXCLS_lag0,,,-175.03695004494912,18.910085178753814,14600.558341153932,20.444928110919243,,,-61199.200496932215,4.5741765765716566e-15,0.0,2.8883914118703723e-60,0.38743191062927707,,,0.0,3.9591322527492694,2.353655369249178,4.260699345739003,1.8628079298611315,,,42434.85062718416,42463.04643304246,0.8498606158332274,6570.616054824052,0.8495709112810483,Fail,Pass,52,0.024307857943928722,1.635171401426777e-64,1.8430220662638666e-131,,True,True,True,,True
1597,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag7,VIXCLS_lag7,,,-136.69375220608754,17.81701182737144,16018.360544828643,164.74183817503544,,,-65278.99498625223,3.517108362436593e-10,0.0,2.183765388072309e-71,2.603473393084594e-12,,,0.0,3.8778035315938992,2.32238559673397,4.3544148468675585,1.8661073509969772,,,42386.502989767825,42414.69879562612,0.8533134991169811,6494.6215592471035,0.8530304571471151,Pass,Pass,52,0.019929269562061147,1.3826552696524259e-65,1.0721440437503133e-121,,True,True,True,,True
1598,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag7,VIXCLS_lag14,,,-127.72634652550263,17.775046231394107,15817.269238574372,172.04026122644044,,,-65394.841785058205,7.184603655730357e-09,0.0,3.8497220223838295e-71,4.36611798093549e-13,,,0.0,3.9926562284834697,2.320542841137957,4.269266771846672,1.8907300540712526,,,42382.98921027323,42411.18501613152,0.8535613280333166,6489.132862503565,0.853278764266859,Pass,Pass,52,0.02484917789108713,8.736950112404094e-66,5.957506827327571e-117,,True,True,True,,True
1599,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag14,VIXCLS_lag0,,,-162.5621125688157,19.454697924536227,12942.54943402976,-25.497549433102705,,,-59555.83031597211,1.1912457232754033e-12,0.0,1.279721124352557e-50,0.277735842866099,,,0.0,4.077397048863812,2.2196951281551383,3.947209407919877,1.7980208144866043,,,42479.21253025261,42507.40833611091,0.8466209274306622,6641.1276681003665,0.8463249716707599,Fail,Pass,52,0.02054206783001766,8.828352812761007e-64,1.0562416719511266e-146,,True,True,True,,True
1600,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag14,VIXCLS_lag7,,,-113.77346861004074,18.439781455955504,13741.501362663419,114.99744481943085,,,-63217.77238551554,3.544689128985914e-07,0.0,2.9536228446847485e-56,8.661689902761594e-07,,,0.0,3.957028636692402,2.191386170651839,4.008037437113354,1.7895999137089986,,,42456.124781155304,42484.3205870136,0.8483156232735282,6604.336622652917,0.8480229375490198,Pass,Pass,52,0.01778491705442918,9.522737603298104e-66,5.7475823202869e-138,,True,True,True,,True
1601,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag14,VIXCLS_lag14,,,-100.45578249034402,17.912434154399115,14644.186298177396,178.81564398872885,,,-65195.941297672354,4.431635014108894e-06,0.0,6.890091594199224e-62,1.419346620992918e-13,,,0.0,3.8571114413752894,2.3247535615843202,4.159657860552946,1.9193368612798034,,,42425.569993877325,42453.76579973562,0.8505296637947504,6555.95978841981,0.8502412502178951,Pass,Pass,52,0.020463032379901283,8.284235747610024e-67,1.1220548014559605e-128,,True,True,True,,True
1602,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag0,VIXCLS_lag0,,,-254.77490037219752,18.587468089965224,18399.70570848199,16.54080192180236,,,-62782.017763977856,5.0310492145596064e-31,0.0,1.8374247253447934e-90,0.49907667876605366,,,0.0,3.9275802251447303,2.5892565484134695,4.506477853376109,2.074901433306094,,,42351.76499483255,42379.960800690846,0.8557452795099625,6440.562399147175,0.85546692983222,Fail,Pass,52,0.025308905453169644,2.254741723075745e-62,1.2687075622688898e-127,,True,True,True,,True
1603,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag0,VIXCLS_lag7,,,-231.18800317288833,18.019326287250006,18951.483880220367,89.76095908612393,,,-64730.69445835945,2.4605370718278545e-25,0.0,6.029887967633885e-100,0.00015175181054057706,,,0.0,4.063600985212292,2.397760070838062,4.300283756647412,1.9514149520112252,,,42337.834680160966,42366.03048601926,0.8567090875341891,6419.010698944828,0.8564325975921422,Pass,Pass,52,0.024814066044043938,5.405593295051916e-63,1.0285206121458951e-122,,True,True,True,,True
1604,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag0,VIXCLS_lag14,,,-196.37259432911648,17.52444702845973,19042.738310168814,169.24348747385042,,,-66762.01577280514,1.4494874937783995e-18,0.0,8.181527794686136e-106,1.0759331023028796e-13,,,0.0,4.214686852665419,2.1825293929251064,4.150034328366215,1.8109447443154147,,,42296.85342328708,42325.04922914538,0.8595073145788279,6356.0255210334735,0.8592362240136158,Pass,Pass,52,0.021078876399647044,1.2171443983449875e-62,7.269240287883336e-118,,True,True,True,,True
1605,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag7,VIXCLS_lag0,,,-212.93165866744695,19.357165987198982,14961.245367511969,-47.01885719243733,,,-59760.32688661384,9.912379875859594e-21,0.0,7.239271775045185e-62,0.05679793969440248,,,0.0,4.008366948104635,2.483365641343498,4.246234940316175,1.9800471313647277,,,42483.41219633659,42511.60800219489,0.8463106328028938,6647.841964335611,0.8460140783075786,Fail,Pass,52,0.023177415261830772,7.845971374213183e-64,3.2333084923451255e-146,,True,True,True,,True
1606,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag7,VIXCLS_lag7,,,-172.04693135179477,18.20840153664569,16272.230626296656,94.75030956181332,,,-63576.59223952757,1.6881719745296907e-14,0.0,1.0024135535689497e-70,0.00013240582665074665,,,0.0,3.922981468813597,2.4732446318522316,4.356274420494702,2.0020689184861444,,,42472.40433807861,42500.60014393691,0.8471226239877714,6630.257345749127,0.8468276362868312,Pass,Pass,52,0.02250122867346475,1.3161423479373717e-66,8.446917070034266e-133,,True,True,True,,True
1607,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag7,VIXCLS_lag14,,,-136.1300580667565,17.52437343816719,16822.227505628358,196.02354172932206,,,-66351.5789479925,1.0493053132703768e-09,0.0,2.7592316128334897e-79,1.7892567776157017e-16,,,0.0,4.005102853265998,2.265337339575185,4.207437617476759,1.8594413069370561,,,42419.0482102219,42447.2440160802,0.8509980396723474,6545.6799469435355,0.8507105298598483,Pass,Pass,52,0.019208084267298364,8.663875642094436e-67,2.1195149870030285e-125,,True,True,True,,True
1608,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag14,VIXCLS_lag0,,,-174.5897981616723,19.98784592366348,12011.827526207053,-95.82829686316798,,,-57327.81668179658,1.0758397006805293e-13,0.0,1.0037612675083364e-41,0.00011503944321820101,,,0.0,4.1004305844319076,2.38580324559548,4.0073455938624125,1.9139761293421074,,,42576.009164434436,42604.20497029273,0.8393072608496186,6797.620301669797,0.8389971928531876,Pass,Pass,52,0.022068402830015703,7.456704702540341e-63,2.663241579344802e-165,,True,True,True,,True
1609,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag14,VIXCLS_lag7,,,-125.35115269607063,18.92418985842283,12759.659335056624,39.947645284182116,,,-60696.20070383772,6.078509209817705e-08,0.0,1.6231927901167046e-45,0.10945530862035555,,,0.0,3.979962387453855,2.3794131732165864,4.088230714015634,1.9244534081336675,,,42588.35207053954,42616.54787639784,0.8383499376458077,6817.83856524633,0.8380380224266004,Fail,Pass,52,0.021578739175125646,2.1133468646864454e-67,4.429651890311186e-151,,True,True,True,,True
1610,DCOILWTICO_lag0,SP500_lag14,T10YIE_lag14,VIXCLS_lag14,,,-80.85763031962162,17.710542752658203,14327.179553110916,201.21943491705713,,,-65336.42280665801,0.0002939638104608533,0.0,2.089401383304222e-56,3.674331548049118e-16,,,0.0,3.8373143509756655,2.3273132805544594,4.203941229628388,1.9029598968495134,,,42524.34117521193,42552.536981070225,0.8432535076854433,6713.634453044535,0.8429510542511653,Pass,Pass,52,0.01738677919135001,3.185665436424962e-69,3.173319176182163e-134,,True,True,True,,True
1611,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag0,VIXCLS_lag0,,,-158.50364825798025,17.504349702776445,17355.05967804985,176.1435362680344,,,-66060.876988582,5.588701922177093e-16,0.0,5.228292060061822e-87,1.077856049742809e-15,,,0.0,3.255439021091449,2.2723233005855223,4.4170678195075785,1.7366417200397117,,,42241.37588879724,42269.57169465554,0.8632085006443478,6271.744105910671,0.8629445517792139,Pass,Pass,52,0.02083604999372189,8.16192116162902e-62,4.028329335520722e-103,,True,True,True,,True
1612,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag0,VIXCLS_lag7,,,-140.21428956759107,17.70565843056272,16279.37619724668,150.7040419346192,,,-65194.143065623226,4.9612171884588535e-12,0.0,1.925383547248021e-82,2.5257908333858305e-11,,,0.0,3.4839104509581653,2.2983912576805223,4.089102440516513,1.8265938543169196,,,42261.19734058519,42289.393146443486,0.8618974424194865,6301.727743259732,0.8616309637748546,Pass,Pass,52,0.02409637589800454,2.1250470567420998e-62,3.3993019883349974e-102,,True,True,True,,True
1613,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag0,VIXCLS_lag14,,,-136.27221392656895,17.895182075000918,15671.911413173722,127.52087883549227,,,-64420.450866129206,8.151254431206865e-11,0.0,3.4029964854718437e-79,3.055188869129942e-08,,,0.0,3.6981234792861994,2.2997596160683025,3.9370820454303797,1.8817135983763986,,,42275.07564722688,42303.27145308517,0.8609720121033788,6322.8065444193535,0.8607037477755513,Pass,Pass,52,0.023178926771404297,6.150412765417654e-58,2.3692125611049947e-106,,True,True,True,,True
1614,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag7,VIXCLS_lag0,,,-180.68921564540474,18.12925841884778,16585.517721727017,117.61656517778017,,,-64179.16978057954,1.6506054151223082e-17,0.0,6.249043250495039e-76,3.4810717088129866e-08,,,0.0,3.72628539582003,2.105440091857793,4.561252312002597,1.6097718970093922,,,42292.38542619136,42320.581232049655,0.859809069414723,6349.196010995213,0.8595385611067919,Pass,Pass,52,0.018637198272608787,5.961135936280623e-64,1.2683073495176529e-114,,True,True,True,,True
1615,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag7,VIXCLS_lag7,,,-165.70495561322593,17.84608940936471,16834.03799846813,148.88225612877977,,,-65175.07389970794,1.2185760607140042e-14,0.0,2.0639522854856103e-78,5.429354772845233e-11,,,0.0,3.8548134164523167,2.2701560067322353,4.561448975592744,1.8290303199412004,,,42279.75495921501,42307.95076507331,0.8606585913372504,6329.929510402206,0.860389722241905,Pass,Pass,52,0.020314631266844106,2.883670390744162e-66,5.7112203352140815e-108,,True,True,True,,True
1616,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag7,VIXCLS_lag14,,,-159.19961625130685,17.93642221705005,16389.07707590304,137.15649238028996,,,-64755.220240885894,4.453350332629325e-13,0.0,2.114356668621379e-76,3.550291832462329e-09,,,0.0,4.029213592173947,2.2998378681167373,4.432827608913085,1.9017962314211319,,,42287.936709183494,42316.13251504179,0.8601088782006091,6342.4032621799515,0.859838948394918,Pass,Pass,52,0.020372328013228337,3.892145870753016e-63,8.593157072386953e-109,,True,True,True,,True
1617,DCOILWTICO_lag7,SP500_lag0,T10YIE_lag14,VIXCLS_lag0,,,-162.57063297260999,18.702205615817363,14710.872241124398,68.87755959316956,,,-62473.85614820425,5.1314537191347075e-14,0.0,2.1567529121171137e-64,0.0010548085207996271,,,0.0,3.7767949241030636,1.9701281935874893,4.176039643383084,1.5330050141764235,,,42345.49180163003,42373.687607488326,0.8561801077894999,6430.848151091346,0.8559025971436524,Pass,Pass,52,0.01864225375274295,3.6988887664831648e-68,8.899893310341643e-125,,True,True,True,,True
